측정일시,권역명,측정소명,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥)
20210301,서남권,동작구,0.026,0.019,0.4,0.002,16,11
20210301,서북권,마포구,0.027,0.018,0.5,0.003,14,9
20210301,서북권,서대문구,0.017,0.026,0.4,0.005,7,8
20210301,동남권,서초구,0.028,0.017,0.3,0.003,17,12
20210301,동북권,성동구,0.026,0.026,0.4,0.002,23,14
20210301,동북권,성북구,0.025,0.017,0.5,0.003,13,9
20210301,동남권,송파구,0.021,0.025,0.4,0.002,15,9
20210301,서남권,양천구,0.028,0.016,0.5,0.003,18,11
20210301,서남권,영등포구,0.029,0.016,0.6,0.002,17,10
20210301,도심권,용산구,0.019,0.019,0.4,0.003,13,9
20210301,서북권,은평구,0.03,0.008,0.5,0.003,22,15
20210301,도심권,종로구,0.022,0.023,0.5,0.003,14,10
20210301,도심권,중구,0.024,0.021,0.4,0.002,17,10
20210301,동북권,중랑구,0.046,0.005,0.6,0.004,60,41
20210302,동남권,강남구,0.021,0.025,0.4,0.003,10,6
20210302,동남권,강동구,0.022,0.027,0.4,0.002,10,7
20210302,동북권,강북구,0.011,0.027,0.3,0.002,8,5
20210302,서남권,강서구,0.02,0.029,0.4,0.003,11,7
20210302,서남권,관악구,0.026,0.02,0.4,0.002,10,5
20210302,동북권,광진구,0.016,0.027,0.3,0.003,8,5
20210302,서남권,구로구,0.024,0.026,0.3,0.003,11,5
20210302,서남권,금천구,0.026,0.023,0.4,0.002,13,10
20210302,동북권,노원구,0.015,0.031,0.4,0.002,6,5
20210302,동북권,도봉구,0.014,0.03,0.3,0.002,4,4
20210302,동북권,동대문구,0.023,0.025,0.4,0.002,10,6
20210302,서남권,동작구,0.024,0.022,0.4,0.002,12,7
20210302,서북권,마포구,0.023,0.02,0.4,0.002,6,4
20210302,서북권,서대문구,0.016,0.028,0.4,0.004,6,4
20210302,동남권,서초구,0.026,0.024,0.3,0.003,10,5
20210302,동북권,성동구,0.02,0.031,0.4,0.002,,
20210302,동북권,성북구,0.023,0.022,0.5,0.003,7,5
20210302,동남권,송파구,0.025,0.027,0.4,0.002,10,6
20210302,서남권,양천구,0.012,0.032,0.3,0.003,5,4
20210302,서남권,영등포구,0.021,0.024,0.4,0.002,8,4
20210302,도심권,용산구,0.017,0.02,0.4,0.003,9,6
20210302,서북권,은평구,0.011,0.035,0.3,0.003,3,2
20210302,도심권,종로구,0.02,0.029,0.5,0.003,11,7
20210302,도심권,중구,0.019,0.029,0.4,0.002,12,6
20210302,동북권,중랑구,0.021,0.024,0.4,0.002,9,5
20210303,동남권,강남구,0.036,0.011,0.6,0.003,34,24
20210303,동남권,강동구,0.035,0.013,0.5,0.002,35,22
20210303,동북권,강북구,0.033,0.011,0.6,0.003,39,22
20210303,서남권,강서구,0.042,0.013,0.6,0.003,42,26
20210303,서남권,관악구,0.044,0.011,0.6,0.003,37,22
20210303,동북권,광진구,0.033,0.011,0.6,0.004,32,20
20210303,서남권,구로구,0.039,0.014,0.5,0.004,41,23
20210303,서남권,금천구,0.039,0.013,0.6,0.003,41,26
20210303,동북권,노원구,0.035,0.014,0.6,0.003,28,17
20210303,동북권,도봉구,0.028,0.011,0.4,0.002,7,5
20210303,동북권,동대문구,0.044,0.004,0.7,0.003,23,14
20210303,서남권,동작구,0.039,0.013,0.5,0.003,39,25
20210303,서북권,마포구,0.047,0.01,0.6,0.003,34,22
20210303,서북권,서대문구,0.037,0.006,0.8,0.006,26,
20210303,동남권,서초구,0.045,0.007,0.5,0.003,35,21
20210303,동북권,성동구,0.039,0.012,0.6,0.003,36,25
20210303,동북권,성북구,0.041,0.009,0.7,0.003,38,20
20210303,동남권,송파구,0.041,0.013,0.6,0.003,32,18
20210303,서남권,양천구,0.041,0.013,0.6,0.003,44,26
20210303,서남권,영등포구,0.041,0.012,0.6,0.003,36,23
20210303,도심권,용산구,0.035,0.008,0.5,0.003,31,18
20210303,서북권,은평구,0.032,0.013,0.5,0.003,39,26
20210303,도심권,종로구,0.04,0.012,0.7,0.003,40,23
20210303,도심권,중구,0.046,0.01,0.6,0.003,47,24
20210303,동북권,중랑구,0.039,0.01,0.6,0.003,35,20
20210304,동남권,강남구,0.044,0.003,0.6,0.004,51,37
20210304,동남권,강동구,0.041,0.009,0.6,0.003,52,31
20210304,동북권,강북구,0.038,0.009,0.6,0.003,44,26
20210304,서남권,강서구,0.05,0.01,0.7,0.004,41,26
20210304,서남권,관악구,0.056,0.002,0.7,0.003,36,22
20210304,동북권,광진구,0.038,0.008,0.6,0.004,41,28
20210304,서남권,구로구,0.045,0.01,0.5,0.003,46,27
20210304,서남권,금천구,0.051,0.006,0.7,0.003,44,31
20210304,동북권,노원구,0.047,0.007,0.8,0.004,47,29
20210304,동북권,도봉구,0.038,0.01,0.5,0.003,37,26
20210304,동북권,동대문구,0.05,0.007,0.7,0.003,45,26
20210304,서남권,동작구,0.047,0.01,0.6,0.003,41,28
20210304,서북권,마포구,0.055,0.008,0.7,0.003,36,25
20210304,서북권,서대문구,0.038,0.011,0.7,0.006,35,28
20210304,동남권,서초구,0.049,0.004,0.6,0.003,54,35
20210304,동북권,성동구,0.043,0.009,0.6,0.003,45,30
20210304,동북권,성북구,0.046,0.007,0.7,0.003,47,25
20210304,동남권,송파구,0.045,0.01,0.6,0.003,40,25
20210304,서남권,양천구,0.052,0.006,0.7,0.004,53,33
20210304,서남권,영등포구,0.05,0.008,0.7,0.003,41,27
20210304,도심권,용산구,0.039,0.007,0.5,0.003,35,21
20210304,서북권,은평구,0.033,0.015,0.5,0.003,36,26
20210304,도심권,종로구,0.045,0.01,0.8,0.003,48,30
20210304,도심권,중구,0.053,0.007,0.7,0.003,54,29
20210304,동북권,중랑구,0.04,0.01,0.5,0.003,43,25
20210305,동남권,강남구,0.037,0.016,0.6,0.005,34,24
20210305,동남권,강동구,0.036,0.016,0.6,0.003,38,23
20210305,동북권,강북구,0.023,0.022,0.5,0.003,36,21
20210305,서남권,강서구,0.037,0.024,0.6,0.005,37,25
20210305,서남권,관악구,,,0.7,0.003,34,19
20210305,동북권,광진구,0.033,0.015,0.7,0.004,33,21
20210305,서남권,구로구,0.038,0.018,0.5,0.003,39,23
20210305,서남권,금천구,0.048,0.01,0.8,0.003,40,29
20210305,동북권,노원구,0.031,0.022,0.6,0.003,34,21
20210305,동북권,도봉구,0.026,0.025,0.5,0.003,29,22
20210305,동북권,동대문구,0.041,0.017,0.6,0.003,38,22
20210305,서남권,동작구,0.041,0.017,0.6,0.003,36,23
20210305,서북권,마포구,0.046,0.015,0.7,0.003,31,21
20210305,서북권,서대문구,0.03,0.019,0.7,0.006,31,24
20210305,동남권,서초구,0.039,0.017,0.5,0.003,41,27
20210305,동북권,성동구,0.039,0.018,0.6,0.003,37,25
20210305,동북권,성북구,0.04,0.013,0.8,0.003,42,24
20210305,동남권,송파구,0.044,0.016,0.6,0.004,35,20
20210305,서남권,양천구,0.041,0.017,0.7,0.003,39,23
20210305,서남권,영등포구,0.042,0.016,0.7,0.004,35,22
20210305,도심권,용산구,0.039,0.006,0.7,0.004,35,22
20210305,서북권,은평구,0.027,0.022,0.5,0.003,33,23
20210305,도심권,종로구,0.037,0.018,0.7,0.003,43,26
20210305,도심권,중구,0.039,0.018,0.6,0.003,44,22
20210305,동북권,중랑구,0.036,0.015,0.6,0.003,37,22
20210306,동남권,강남구,0.026,0.02,0.5,0.003,26,17
20210306,동남권,강동구,0.024,0.023,0.5,0.002,27,18
20210306,동북권,강북구,0.014,0.025,0.5,0.002,33,18
20210306,서남권,강서구,0.023,0.027,0.4,0.003,32,20
20210306,서남권,관악구,,,0.5,0.003,26,15
20210306,동북권,광진구,0.021,0.023,0.5,0.004,23,15
20210306,서남권,구로구,0.023,0.023,0.4,0.003,29,17
20210306,서남권,금천구,0.028,0.021,0.5,0.003,32,21
20210306,동북권,노원구,0.014,0.032,0.5,0.003,32,20
20210306,동북권,도봉구,0.014,0.032,0.3,0.003,23,17
20210306,동북권,동대문구,0.024,0.023,0.5,0.003,28,15
20210306,서남권,동작구,0.027,0.02,0.4,0.002,30,20
20210306,서북권,마포구,0.026,0.02,0.5,0.003,26,16
20210306,서북권,서대문구,0.018,0.024,0.6,0.005,22,19
20210306,동남권,서초구,0.023,0.022,0.4,0.003,28,18
20210306,동북권,성동구,0.024,0.029,0.4,0.002,26,20
20210306,동북권,성북구,0.024,0.021,0.6,0.003,31,17
20210306,동남권,송파구,0.028,0.023,0.5,0.003,27,15
20210306,서남권,양천구,0.034,0.009,0.5,0.003,31,22
20210306,서남권,영등포구,0.027,0.019,0.5,0.002,28,18
20210306,도심권,용산구,0.018,0.019,0.4,0.003,23,15
20210306,서북권,은평구,0.015,0.028,0.4,0.003,28,18
20210306,도심권,종로구,0.02,0.028,0.5,0.003,30,18
20210306,도심권,중구,0.024,0.023,0.4,0.003,34,17
20210306,동북권,중랑구,0.02,0.024,0.5,0.002,28,16
20210307,동남권,강남구,0.017,0.03,0.4,0.003,21,14
20210307,동남권,강동구,0.016,0.033,0.4,0.002,23,15
20210307,동북권,강북구,0.013,0.029,0.4,0.002,23,14
20210307,서남권,강서구,0.02,0.033,0.4,0.003,22,15
20210307,서남권,관악구,,,0.4,0.002,22,13
20210307,동북권,광진구,0.015,0.031,0.5,0.003,20,14
20210307,서남권,구로구,0.019,0.031,0.3,0.003,23,13
20210307,서남권,금천구,0.014,0.032,0.3,0.002,18,12
20210307,동북권,노원구,0.018,0.031,0.4,0.002,21,14
20210307,동북권,도봉구,0.011,0.036,0.3,0.002,15,12
20210307,동북권,동대문구,0.017,0.031,0.4,0.002,22,12
20210307,서남권,동작구,0.02,0.027,0.4,0.002,26,16
20210307,서북권,마포구,0.012,0.028,0.3,0.002,11,6
20210307,서북권,서대문구,0.012,0.035,0.4,0.004,18,14
20210307,동남권,서초구,0.01,0.032,0.2,0.002,9,9
20210307,동북권,성동구,0.011,0.042,0.3,0.002,,12
20210307,동북권,성북구,0.019,0.027,0.5,0.003,20,13
20210307,동남권,송파구,0.022,0.033,0.4,0.003,23,13
20210307,서남권,양천구,0.021,0.027,0.4,0.003,25,14
20210307,서남권,영등포구,0.019,0.027,0.5,0.002,11,12
20210307,도심권,용산구,0.015,0.025,0.4,0.003,20,14
20210307,서북권,은평구,0.006,0.038,0.3,0.003,9,7
20210307,도심권,종로구,0.014,0.037,0.4,0.003,23,14
20210307,도심권,중구,0.016,0.033,0.4,0.002,26,13
20210307,동북권,중랑구,0.018,0.029,0.4,0.002,22,13
20210308,동남권,강남구,0.036,0.017,0.6,0.003,39,27
20210308,동남권,강동구,0.036,0.019,0.5,0.002,43,29
20210308,동북권,강북구,0.019,0.025,0.5,0.002,40,24
20210308,서남권,강서구,0.037,0.024,0.5,0.004,46,32
20210308,서남권,관악구,0.042,0.021,0.6,0.003,41,25
20210308,동북권,광진구,0.033,0.017,0.6,0.004,37,25
20210308,서남권,구로구,0.043,0.006,0.6,0.003,43,33
20210308,서남권,금천구,0.048,0.012,0.7,0.003,49,33
20210308,동북권,노원구,0.034,0.021,0.6,0.003,38,24
20210308,동북권,도봉구,0.022,0.028,0.4,0.003,31,22
20210308,동북권,동대문구,0.034,0.022,0.5,0.003,38,23
20210308,서남권,동작구,0.042,0.015,0.6,0.003,46,30
20210308,서북권,마포구,0.042,0.015,0.6,0.003,38,25
20210308,서북권,서대문구,0.026,0.023,0.7,0.006,37,26
20210308,동남권,서초구,0.037,0.017,0.4,0.003,48,32
20210308,동북권,성동구,0.037,0.019,0.6,0.003,37,27
20210308,동북권,성북구,0.035,0.012,0.8,0.003,41,25
20210308,동남권,송파구,0.046,0.015,0.6,0.003,41,25
20210308,서남권,양천구,0.044,0.015,0.6,0.003,50,32
20210308,서남권,영등포구,0.043,0.009,0.7,0.003,46,27
20210308,도심권,용산구,0.03,0.015,0.5,0.003,36,24
20210308,서북권,은평구,0.024,0.025,0.5,0.003,37,25
20210308,도심권,종로구,0.031,0.025,0.6,0.003,41,25
20210308,도심권,중구,0.037,0.02,0.5,0.003,47,24
20210308,동북권,중랑구,0.03,0.022,0.5,0.002,38,22
20210309,동남권,강남구,0.041,0.019,0.6,0.004,46,32
20210309,동남권,강동구,0.041,0.018,0.6,0.003,52,33
20210309,동북권,강북구,0.026,0.023,0.5,0.003,43,25
20210309,서남권,강서구,0.036,0.028,0.6,0.004,48,32
20210309,서남권,관악구,0.049,0.016,0.6,0.004,45,28
20210309,동북권,광진구,0.039,0.016,0.8,0.004,48,31
20210309,서남권,구로구,0.042,0.019,0.5,0.003,54,35
20210309,서남권,금천구,0.045,0.018,0.6,0.003,52,34
20210309,동북권,노원구,0.038,0.02,0.7,0.003,43,27
20210309,동북권,도봉구,0.027,0.026,0.5,0.003,35,25
20210309,동북권,동대문구,0.04,0.021,0.6,0.003,44,26
20210309,서남권,동작구,0.04,0.02,0.5,0.003,49,32
20210309,서북권,마포구,0.042,0.018,0.6,0.003,39,28
20210309,서북권,서대문구,0.028,0.024,0.7,0.006,39,29
20210309,동남권,서초구,0.041,0.019,0.5,0.003,50,36
20210309,동북권,성동구,0.047,0.02,0.6,0.003,49,33
20210309,동북권,성북구,0.038,0.017,0.6,0.003,45,25
20210309,동남권,송파구,0.048,0.018,0.6,0.004,48,29
20210309,서남권,양천구,0.043,0.018,0.6,0.004,52,33
20210309,서남권,영등포구,0.044,0.017,0.7,0.003,48,33
20210309,도심권,용산구,0.035,0.015,0.5,0.003,41,29
20210309,서북권,은평구,0.025,0.027,0.5,0.003,40,28
20210309,도심권,종로구,0.042,0.013,0.7,0.003,41,26
20210309,도심권,중구,0.038,0.023,0.6,0.003,52,28
20210309,동북권,중랑구,0.043,0.018,0.7,0.003,48,28
20210310,동남권,강남구,0.054,0.015,0.8,0.004,92,72
20210310,동남권,강동구,0.049,0.019,0.7,0.003,93,69
20210310,동북권,강북구,0.033,0.023,0.6,0.003,90,61
20210310,서남권,강서구,0.056,0.028,0.8,0.004,103,75
20210310,서남권,관악구,0.06,0.013,0.8,0.004,84,61
20210310,동북권,광진구,0.045,0.017,0.8,0.004,90,66
20210310,서남권,구로구,0.051,0.017,0.6,0.004,98,72
20210310,서남권,금천구,0.046,0.019,0.7,0.004,90,66
20210310,동북권,노원구,0.045,0.021,0.8,0.004,77,53
20210310,동북권,도봉구,0.035,0.026,0.6,0.003,75,60
20210310,동북권,동대문구,0.052,0.02,0.8,0.004,85,56
20210310,서남권,동작구,0.05,0.016,0.7,0.003,94,72
20210310,서북권,마포구,0.063,0.013,0.8,0.003,81,69
20210310,서북권,서대문구,0.039,0.023,0.9,0.005,84,71
20210310,동남권,서초구,0.053,0.015,0.6,0.003,100,81
20210310,동북권,성동구,0.062,0.019,0.7,0.003,96,73
20210310,동북권,성북구,0.049,0.016,0.8,0.003,89,56
20210310,동남권,송파구,0.059,0.016,0.8,0.004,85,60
20210310,서남권,양천구,0.055,0.016,0.8,0.004,102,73
20210310,서남권,영등포구,0.057,0.014,0.8,0.003,92,75
20210310,도심권,용산구,0.049,0.012,0.7,0.004,74,58
20210310,서북권,은평구,0.032,0.026,0.6,0.003,81,60
20210310,도심권,종로구,0.046,0.021,0.8,0.004,94,65
20210310,도심권,중구,0.055,0.018,0.7,0.003,105,63
20210310,동북권,중랑구,0.049,0.018,0.7,0.003,93,63
20210311,동남권,강남구,0.061,0.022,0.9,0.005,116,93
20210311,동남권,강동구,0.056,0.021,0.8,0.004,122,93
20210311,동북권,강북구,0.043,0.026,0.8,0.004,126,92
20210311,서남권,강서구,0.059,0.038,0.8,0.006,137,97
20210311,서남권,관악구,0.069,0.022,0.9,0.006,109,81
20210311,동북권,광진구,0.054,0.02,1,0.005,120,90
20210311,서남권,구로구,0.06,0.024,0.7,0.005,127,95
20210311,서남권,금천구,0.067,0.014,1,0.005,134,99
20210311,동북권,노원구,0.054,0.024,0.9,0.004,117,86
20210311,동북권,도봉구,0.045,0.03,0.7,0.004,107,89
20210311,동북권,동대문구,0.061,0.023,0.9,0.005,112,75
20210311,서남권,동작구,0.061,0.024,0.8,0.004,123,99
20210311,서북권,마포구,0.067,0.021,0.9,0.005,105,89
20210311,서북권,서대문구,0.048,0.027,1,0.007,99,87
20210311,동남권,서초구,0.06,0.023,0.7,0.004,122,100
20210311,동북권,성동구,0.073,0.024,0.9,0.004,121,88
20210311,동북권,성북구,0.058,0.018,1,0.004,119,78
20210311,동남권,송파구,0.065,0.025,0.9,0.005,112,84
20210311,서남권,양천구,0.064,0.022,0.8,0.005,133,96
20210311,서남권,영등포구,0.063,0.022,0.9,0.005,116,99
20210311,도심권,용산구,0.053,0.018,0.8,0.004,101,82
20210311,서북권,은평구,0.041,0.033,0.8,0.004,105,84
20210311,도심권,종로구,0.053,0.026,0.9,0.004,119,87
20210311,도심권,중구,0.059,0.025,0.8,0.004,130,80
20210311,동북권,중랑구,0.062,0.019,0.9,0.004,130,91
20210312,동남권,강남구,0.042,0.024,0.7,0.004,64,49
20210312,동남권,강동구,0.053,0.018,0.8,0.003,105,78
20210312,동북권,강북구,0.024,0.031,0.6,0.003,71,48
20210312,서남권,강서구,0.033,0.038,0.6,0.004,87,57
20210312,서남권,관악구,0.046,0.023,0.7,0.004,62,42
20210312,동북권,광진구,0.038,0.024,0.8,0.004,70,50
20210312,서남권,구로구,0.036,0.028,0.5,0.003,72,49
20210312,서남권,금천구,0.047,0.023,0.7,0.003,80,57
20210312,동북권,노원구,0.029,0.033,0.7,0.004,68,47
20210312,동북권,도봉구,0.024,0.037,0.5,0.004,63,46
20210312,동북권,동대문구,0.043,0.025,0.7,0.003,63,39
20210312,서남권,동작구,0.041,0.026,0.6,0.003,64,47
20210312,서북권,마포구,0.041,0.025,0.6,0.003,66,50
20210312,서북권,서대문구,0.03,0.029,0.7,0.005,61,45
20210312,동남권,서초구,0.038,0.026,0.5,0.003,69,50
20210312,동북권,성동구,0.05,0.031,0.6,0.003,67,46
20210312,동북권,성북구,0.036,0.025,0.7,0.003,67,43
20210312,동남권,송파구,0.045,0.027,0.7,0.004,60,41
20210312,서남권,양천구,0.035,0.029,0.6,0.003,80,52
20210312,서남권,영등포구,0.04,0.023,0.7,0.003,68,54
20210312,도심권,용산구,0.035,0.022,0.6,0.003,59,43
20210312,서북권,은평구,0.023,0.036,0.6,0.003,62,46
20210312,도심권,종로구,0.035,0.028,0.7,0.004,66,45
20210312,도심권,중구,0.04,0.027,0.6,0.003,76,43
20210312,동북권,중랑구,0.035,0.027,0.6,0.003,68,44
20210313,동남권,강남구,0.028,0.033,0.6,0.003,51,36
20210313,동남권,강동구,0.023,,0.4,0.002,57,40
20210313,동북권,강북구,0.016,0.036,0.5,0.002,58,39
20210313,서남권,강서구,0.028,0.039,0.5,0.004,57,38
20210313,서남권,관악구,0.037,0.026,0.6,0.003,47,30
20210313,동북권,광진구,0.024,0.032,0.7,0.004,52,34
20210313,서남권,구로구,0.027,0.033,0.4,0.003,53,34
20210313,서남권,금천구,0.031,0.031,0.5,0.003,52,36
20210313,동북권,노원구,0.021,0.036,0.6,0.003,57,39
20210313,동북권,도봉구,0.015,0.043,0.4,0.003,50,38
20210313,동북권,동대문구,0.028,0.034,0.5,0.003,54,33
20210313,서남권,동작구,0.031,0.03,0.5,0.002,52,36
20210313,서북권,마포구,0.038,0.025,0.6,0.003,49,35
20210313,서북권,서대문구,0.024,0.033,0.7,0.005,46,36
20210313,동남권,서초구,0.027,0.032,0.4,0.003,56,39
20210313,동북권,성동구,0.034,0.038,0.6,0.003,55,36
20210313,동북권,성북구,0.027,0.03,0.6,0.003,56,35
20210313,동남권,송파구,0.029,0.038,0.5,0.003,51,34
20210313,서남권,양천구,0.029,0.031,0.6,0.003,56,36
20210313,서남권,영등포구,0.03,0.029,0.6,0.003,49,36
20210313,도심권,용산구,0.025,0.028,0.5,0.003,48,35
20210313,서북권,은평구,0.021,0.036,0.6,0.003,51,36
20210313,도심권,종로구,0.022,0.038,0.6,0.003,56,36
20210313,도심권,중구,0.025,0.037,0.5,0.003,61,33
20210313,동북권,중랑구,0.026,0.032,0.6,0.002,55,34
20210314,동남권,강남구,0.029,0.031,0.7,0.003,76,62
20210314,동남권,강동구,0.027,,0.6,0.002,81,63
20210314,동북권,강북구,0.019,0.03,0.7,0.003,82,61
20210314,서남권,강서구,0.031,0.036,0.7,0.004,90,69
20210314,서남권,관악구,0.031,0.028,0.7,0.003,69,51
20210314,동북권,광진구,0.029,0.025,0.9,0.004,76,58
20210314,서남권,구로구,0.023,0.033,0.5,0.003,77,61
20210314,서남권,금천구,0.025,0.033,0.6,0.003,80,61
20210314,동북권,노원구,0.029,0.027,0.8,0.003,76,57
20210314,동북권,도봉구,0.021,0.035,0.6,0.003,66,58
20210314,동북권,동대문구,0.032,0.03,0.7,0.003,77,52
20210314,서남권,동작구,0.026,0.031,0.6,0.003,74,58
20210314,서북권,마포구,0.036,0.024,0.7,0.003,69,59
20210314,서북권,서대문구,0.026,0.029,0.9,0.005,68,63
20210314,동남권,서초구,0.026,0.03,0.6,0.003,84,69
20210314,동북권,성동구,0.042,0.031,0.7,0.003,82,60
20210314,동북권,성북구,0.029,0.027,0.8,0.003,75,53
20210314,동남권,송파구,0.029,0.034,0.7,0.003,67,50
20210314,서남권,양천구,0.029,0.017,0.6,0.003,86,58
20210314,서남권,영등포구,0.027,0.028,0.7,0.003,74,63
20210314,도심권,용산구,0.03,0.021,0.7,0.003,65,55
20210314,서북권,은평구,0.022,0.033,0.7,0.003,74,61
20210314,도심권,종로구,0.027,0.031,0.7,0.003,83,59
20210314,도심권,중구,0.033,0.027,0.7,0.003,93,57
20210314,동북권,중랑구,0.034,0.024,0.7,0.003,84,58
20210315,동남권,강남구,0.038,0.023,0.8,0.003,87,71
20210315,동남권,강동구,0.03,,0.6,0.003,84,64
20210315,동북권,강북구,0.023,0.031,0.6,0.003,85,63
20210315,서남권,강서구,0.034,0.04,0.7,0.004,92,69
20210315,서남권,관악구,0.038,0.03,0.7,0.003,72,52
20210315,동북권,광진구,0.04,0.007,1,0.004,93,72
20210315,서남권,구로구,0.031,0.035,0.5,0.003,87,66
20210315,서남권,금천구,0.032,0.035,0.6,0.003,80,60
20210315,동북권,노원구,0.032,0.028,0.8,0.003,81,58
20210315,동북권,도봉구,0.026,0.034,0.6,0.003,70,61
20210315,동북권,동대문구,0.034,0.03,0.7,0.003,88,57
20210315,서남권,동작구,0.029,0.036,0.6,0.003,73,55
20210315,서북권,마포구,0.038,0.028,0.7,0.003,72,62
20210315,서북권,서대문구,0.025,0.035,0.8,0.005,76,68
20210315,동남권,서초구,0.038,0.025,0.6,0.003,92,72
20210315,동북권,성동구,0.044,0.032,0.7,0.003,85,62
20210315,동북권,성북구,0.034,0.025,0.9,0.003,82,55
20210315,동남권,송파구,0.035,0.034,0.7,0.004,68,49
20210315,서남권,양천구,0.035,0.03,0.7,0.004,91,66
20210315,서남권,영등포구,0.036,0.028,0.8,0.003,81,70
20210315,도심권,용산구,0.031,0.023,0.7,0.004,68,57
20210315,서북권,은평구,0.024,0.038,0.7,0.003,86,71
20210315,도심권,종로구,0.03,0.033,0.7,0.004,89,64
20210315,도심권,중구,0.035,0.03,0.7,0.003,100,58
20210315,동북권,중랑구,0.034,0.026,0.8,0.003,97,63
20210316,동남권,강남구,0.015,0.037,0.4,0.003,81,16
20210316,동남권,강동구,0.014,,0.3,0.002,90,16
20210316,동북권,강북구,0.008,0.038,0.4,0.002,99,19
20210316,서남권,강서구,0.01,0.053,0.4,0.003,40,23
20210316,서남권,관악구,0.021,0.032,0.4,0.003,79,13
20210316,동북권,광진구,0.015,0.035,0.3,0.003,83,15
20210316,서남권,구로구,0.016,0.037,0.3,0.003,112,16
20210316,서남권,금천구,0.017,0.036,0.4,0.003,90,17
20210316,동북권,노원구,0.012,0.038,0.4,0.003,93,14
20210316,동북권,도봉구,0.011,0.042,0.3,0.003,109,15
20210316,동북권,동대문구,0.014,0.042,0.4,0.003,65,
20210316,서남권,동작구,0.017,0.035,0.4,0.002,92,16
20210316,서북권,마포구,0.021,0.03,0.4,0.003,84,14
20210316,서북권,서대문구,0.01,0.038,0.4,0.004,112,20
20210316,동남권,서초구,,0.036,0.3,0.003,71,23
20210316,동북권,성동구,0.021,0.04,0.4,0.002,73,17
20210316,동북권,성북구,0.019,0.031,0.6,0.003,105,15
20210316,동남권,송파구,0.02,0.04,0.5,0.003,65,15
20210316,서남권,양천구,0.011,0.045,0.5,0.003,39,22
20210316,서남권,영등포구,0.018,0.031,0.5,0.002,81,15
20210316,도심권,용산구,0.015,0.03,0.4,0.003,65,16
20210316,서북권,은평구,0.012,0.041,0.4,0.003,105,19
20210316,도심권,종로구,0.013,0.039,0.4,0.003,93,17
20210316,도심권,중구,0.014,0.037,0.4,0.003,102,12
20210316,동북권,중랑구,0.016,0.033,0.4,0.003,85,15
20210317,동남권,강남구,0.029,0.022,0.5,0.004,88,18
20210317,동남권,강동구,0.021,,0.4,0.003,109,18
20210317,동북권,강북구,0.019,0.025,0.4,0.003,103,22
20210317,서남권,강서구,0.031,0.026,0.4,0.004,89,18
20210317,서남권,관악구,0.039,0.017,0.5,0.003,83,15
20210317,동북권,광진구,0.025,0.023,0.3,0.003,91,17
20210317,서남권,구로구,0.032,0.023,0.4,0.003,103,17
20210317,서남권,금천구,0.038,0.017,0.5,0.003,95,20
20210317,동북권,노원구,0.028,0.024,0.5,0.003,96,16
20210317,동북권,도봉구,0.021,0.029,0.3,0.003,96,17
20210317,동북권,동대문구,0.03,0.023,0.4,0.003,90,15
20210317,서남권,동작구,0.037,0.018,0.4,0.003,98,18
20210317,서북권,마포구,0.034,0.019,0.5,0.003,85,15
20210317,서북권,서대문구,0.021,0.025,0.6,0.005,89,20
20210317,동남권,서초구,0.032,0.019,0.4,0.003,105,21
20210317,동북권,성동구,0.033,0.026,0.5,0.003,89,22
20210317,동북권,성북구,0.032,0.018,0.6,0.003,108,17
20210317,동남권,송파구,0.033,0.023,0.5,0.004,93,17
20210317,서남권,양천구,0.033,0.021,0.5,0.004,92,17
20210317,서남권,영등포구,0.034,0.02,0.5,0.003,82,16
20210317,도심권,용산구,0.026,0.017,0.4,0.003,86,18
20210317,서북권,은평구,0.02,0.028,0.4,0.003,102,19
20210317,도심권,종로구,0.028,0.024,0.5,0.003,99,19
20210317,도심권,중구,0.031,0.018,0.5,0.003,113,13
20210317,동북권,중랑구,0.02,0.024,0.4,0.003,91,14
20210318,동남권,강남구,0.051,0.017,0.7,0.005,95,43
20210318,동남권,강동구,0.047,0.016,0.5,0.003,104,43
20210318,동북권,강북구,0.032,0.024,0.6,0.003,101,41
20210318,서남권,강서구,0.051,0.025,0.7,0.005,98,40
20210318,서남권,관악구,0.059,0.015,0.7,0.004,85,36
20210318,동북권,광진구,0.043,0.016,0.6,0.003,98,42
20210318,서남권,구로구,0.049,0.019,0.5,0.004,108,42
20210318,서남권,금천구,0.054,0.018,0.7,0.004,96,42
20210318,동북권,노원구,0.041,0.023,0.7,0.004,92,37
20210318,동북권,도봉구,0.03,0.018,0.5,0.003,69,24
20210318,동북권,동대문구,0.048,0.02,0.6,0.003,94,35
20210318,서남권,동작구,0.049,0.019,0.6,0.003,95,41
20210318,서북권,마포구,0.05,0.011,0.6,0.004,69,23
20210318,서북권,서대문구,0.038,0.021,0.8,0.006,93,45
20210318,동남권,서초구,0.047,0.018,0.5,0.004,109,47
20210318,동북권,성동구,0.056,0.02,0.7,0.004,97,42
20210318,동북권,성북구,0.044,0.017,0.7,0.003,106,37
20210318,동남권,송파구,0.054,0.019,0.7,0.004,96,38
20210318,서남권,양천구,0.053,0.018,0.7,0.005,100,42
