측정일시,권역명,측정소명,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥)
20200319,동북권,성북구,0.03,0.043,0.7,0.004,80,36
20200319,동남권,송파구,0.022,0.04,0.5,0.003,61,25
20200319,서남권,양천구,0.015,0.037,0.4,0.004,60,25
20200319,서남권,영등포구,0.019,0.054,0.5,0.004,62,36
20200319,도심권,용산구,0.013,0.048,0.4,0.003,62,22
20200319,서북권,은평구,0.009,0.047,0.3,0.003,67,25
20200319,도심권,종로구,0.017,0.036,0.4,0.004,54,25
20200319,도심권,중구,0.016,0.037,0.4,0.003,51,26
20200319,동북권,중랑구,0.017,0.037,0.4,0.003,58,23
20200320,동남권,강남구,0.019,0.028,0.4,0.003,36,10
20200320,동남권,강동구,0.019,0.024,0.4,0.003,39,10
20200320,동북권,강북구,0.015,0.029,0.4,0.002,42,11
20200320,서남권,강서구,0.019,0.027,0.3,0.003,39,9
20200320,서남권,관악구,0.021,0.025,0.4,0.003,44,10
20200320,동북권,광진구,0.019,0.022,0.4,0.003,45,7
20200320,서남권,구로구,0.024,0.033,0.2,0.003,44,7
20200320,서남권,금천구,0.023,0.022,0.4,0.003,37,10
20200320,동북권,노원구,0.022,0.022,0.4,0.004,42,11
20200320,동북권,도봉구,0.018,0.029,0.5,0.003,38,8
20200320,동북권,동대문구,0.02,0.026,0.4,0.003,35,6
20200320,서남권,동작구,0.019,0.022,0.3,0.003,45,10
20200320,서북권,마포구,0.023,0.023,0.2,0.003,38,7
20200320,서북권,서대문구,0.018,0.028,0.5,0.003,49,9
20200320,동남권,서초구,0.019,0.034,0.2,0.003,45,10
20200320,동북권,성동구,0.021,0.028,0.4,0.003,36,10
20200320,동북권,성북구,0.027,0.023,0.5,0.003,49,8
20200320,동남권,송파구,0.021,0.025,0.4,0.003,36,9
20200320,서남권,양천구,0.023,0.024,0.4,0.004,42,9
20200320,서남권,영등포구,0.02,0.025,0.3,0.003,37,8
20200320,도심권,용산구,0.018,0.027,0.4,0.003,43,8
20200320,서북권,은평구,0.016,0.028,0.3,0.003,45,8
20200320,도심권,종로구,0.022,0.023,0.4,0.004,38,10
20200320,도심권,중구,0.022,0.023,0.4,0.003,33,10
20200320,동북권,중랑구,0.024,0.02,0.5,0.003,43,10
20200321,동남권,강남구,0.026,0.036,0.5,0.003,47,18
20200321,동남권,강동구,0.031,0.01,0.5,0.003,33,11
20200321,동북권,강북구,0.024,0.032,0.5,0.003,59,21
20200321,서남권,강서구,0.021,0.038,0.4,0.004,55,17
20200321,서남권,관악구,0.022,0.039,0.5,0.004,55,16
20200321,동북권,광진구,0.026,0.025,0.5,0.003,58,19
20200321,서남권,구로구,0.023,0.047,0.3,0.004,67,22
20200321,서남권,금천구,0.02,0.033,0.4,0.003,47,17
20200321,동북권,노원구,0.026,0.029,0.5,0.005,56,19
20200321,동북권,도봉구,0.027,0.034,0.6,0.003,53,18
20200321,동북권,동대문구,0.029,0.032,0.4,0.004,48,13
20200321,서남권,동작구,0.022,0.028,0.4,0.003,58,17
20200321,서북권,마포구,0.025,0.034,0.3,0.004,49,15
20200321,서북권,서대문구,0.019,0.043,0.6,0.003,63,21
20200321,동남권,서초구,0.021,0.046,0.3,0.004,60,24
20200321,동북권,성동구,0.025,0.038,0.4,0.004,47,17
20200321,동북권,성북구,0.047,0.011,0.6,0.003,37,9
20200321,동남권,송파구,0.028,0.034,0.5,0.003,50,17
20200321,서남권,양천구,0.023,0.032,0.5,0.005,55,18
20200321,서남권,영등포구,0.021,0.039,0.4,0.004,49,16
20200321,도심권,용산구,0.021,0.039,0.4,0.003,54,16
20200321,서북권,은평구,0.017,0.043,0.4,0.003,61,19
20200321,도심권,종로구,0.026,0.03,0.5,0.004,54,17
20200321,도심권,중구,0.022,0.033,0.5,0.004,49,18
20200321,동북권,중랑구,,,,,,
20200322,동남권,강남구,0.012,0.04,0.4,0.003,36,18
20200322,동남권,강동구,0.01,0.037,0.3,0.003,40,18
20200322,동북권,강북구,0.007,0.039,0.3,0.002,43,18
20200322,서남권,강서구,0.01,0.039,0.3,0.004,39,16
20200322,서남권,관악구,0.013,0.035,0.4,0.004,41,15
20200322,동북권,광진구,0.011,0.033,0.4,0.003,42,17
20200322,서남권,구로구,0.012,0.047,0.3,0.003,48,17
20200322,서남권,금천구,0.012,0.033,0.4,0.003,38,18
20200322,동북권,노원구,0.009,0.033,0.4,0.004,42,18
20200322,동북권,도봉구,0.011,0.041,0.4,0.003,38,15
20200322,동북권,동대문구,0.012,0.037,0.3,0.003,36,13
20200322,서남권,동작구,0.012,0.029,0.3,0.003,47,19
20200322,서북권,마포구,0.015,0.032,0.3,0.003,36,15
20200322,서북권,서대문구,0.009,0.041,0.4,0.002,45,19
20200322,동남권,서초구,0.012,0.045,0.2,0.003,44,21
20200322,동북권,성동구,0.011,0.042,0.3,0.004,36,16
20200322,동북권,성북구,0.014,0.038,0.3,0.003,40,14
20200322,동남권,송파구,0.016,0.036,0.4,0.003,40,16
20200322,서남권,양천구,0.013,0.033,0.4,0.004,41,17
20200322,서남권,영등포구,0.012,0.036,0.3,0.003,36,15
20200322,도심권,용산구,0.011,0.04,0.4,0.003,42,16
20200322,서북권,은평구,0.007,0.041,0.3,0.003,44,18
20200322,도심권,종로구,0.01,0.034,0.4,0.003,41,17
20200322,도심권,중구,0.01,0.036,0.3,0.003,37,18
20200322,동북권,중랑구,,,,,,
20200323,동남권,강남구,0.032,0.034,0.5,0.003,44,29
20200323,동남권,강동구,0.027,0.032,0.5,0.003,50,29
20200323,동북권,강북구,0.015,0.039,0.4,0.003,50,28
20200323,서남권,강서구,0.029,0.031,0.5,0.005,55,29
20200323,서남권,관악구,0.033,0.03,0.5,0.004,49,27
20200323,동북권,광진구,0.027,0.027,0.6,0.003,53,28
20200323,서남권,구로구,0.036,0.038,0.4,0.004,64,29
20200323,서남권,금천구,0.03,0.026,0.5,0.004,46,29
20200323,동북권,노원구,0.024,0.031,0.5,0.005,51,28
20200323,동북권,도봉구,0.019,0.044,0.5,0.003,46,26
20200323,동북권,동대문구,0.032,0.032,0.4,0.004,43,23
20200323,서남권,동작구,0.026,0.027,0.4,0.003,54,30
20200323,서북권,마포구,0.035,0.026,0.3,0.003,46,27
20200323,서북권,서대문구,0.025,0.037,0.7,0.005,56,30
20200323,동남권,서초구,0.032,0.039,0.4,0.004,54,31
20200323,동북권,성동구,0.033,0.033,0.5,0.004,46,28
20200323,동북권,성북구,0.035,0.032,0.6,0.003,50,24
20200323,동남권,송파구,0.036,0.03,0.5,0.004,48,26
20200323,서남권,양천구,0.033,0.027,0.5,0.005,54,32
20200323,서남권,영등포구,0.032,0.03,0.4,0.004,46,28
20200323,도심권,용산구,0.027,0.032,0.5,0.004,51,26
20200323,서북권,은평구,0.019,0.039,0.4,0.003,50,25
20200323,도심권,종로구,0.031,0.028,0.5,0.004,46,29
20200323,도심권,중구,0.029,0.028,0.5,0.004,45,31
20200323,동북권,중랑구,,,,,,
20200324,동남권,강남구,0.044,0.024,0.6,0.003,53,38
20200324,동남권,강동구,0.039,0.02,0.5,0.003,58,36
20200324,동북권,강북구,0.02,0.03,0.5,0.003,55,32
20200324,서남권,강서구,0.033,0.029,0.6,0.005,66,35
20200324,서남권,관악구,0.043,0.024,0.6,0.004,57,33
20200324,동북권,광진구,0.036,0.019,0.6,0.003,60,35
20200324,서남권,구로구,0.045,0.031,0.4,0.003,73,35
20200324,서남권,금천구,0.039,0.021,0.6,0.004,56,36
20200324,동북권,노원구,0.029,0.026,0.6,0.005,59,34
20200324,동북권,도봉구,0.024,0.036,0.6,0.003,50,30
20200324,동북권,동대문구,0.04,0.024,0.4,0.004,51,28
20200324,서남권,동작구,0.035,0.022,0.5,0.003,66,37
20200324,서북권,마포구,0.041,0.023,0.3,0.004,53,34
20200324,서북권,서대문구,0.029,0.024,1.1,0.006,70,40
20200324,동남권,서초구,0.041,0.03,0.4,0.004,63,40
20200324,동북권,성동구,0.04,0.025,0.6,0.004,54,35
20200324,동북권,성북구,0.041,0.026,0.6,0.003,54,29
20200324,동남권,송파구,0.048,0.018,0.6,0.004,55,35
20200324,서남권,양천구,0.036,0.026,0.6,0.005,62,38
20200324,서남권,영등포구,0.039,0.015,0.5,0.003,59,37
20200324,도심권,용산구,0.032,0.026,0.6,0.003,59,34
20200324,서북권,은평구,0.022,0.034,0.4,0.003,54,30
20200324,도심권,종로구,0.036,0.024,0.6,0.004,54,35
20200324,도심권,중구,0.033,0.024,0.5,0.003,52,38
20200324,동북권,중랑구,0.033,0.027,0.6,0.003,57,32
20200325,동남권,강남구,0.046,0.027,0.6,0.004,48,34
20200325,동남권,강동구,0.037,0.026,0.5,0.003,55,34
20200325,동북권,강북구,0.04,0.033,0.5,0.003,49,31
20200325,서남권,강서구,0.037,0.03,0.6,0.005,54,29
20200325,서남권,관악구,0.046,0.026,0.6,0.004,50,27
20200325,동북권,광진구,0.034,0.024,0.6,0.003,53,30
20200325,서남권,구로구,0.045,0.038,0.4,0.004,63,29
20200325,서남권,금천구,0.039,0.025,0.6,0.004,48,32
20200325,동북권,노원구,0.035,0.026,0.6,0.005,51,31
20200325,동북권,도봉구,0.027,0.038,0.6,0.003,43,27
20200325,동북권,동대문구,0.053,0.009,0.4,0.003,41,24
20200325,서남권,동작구,0.038,0.023,0.5,0.003,54,31
20200325,서북권,마포구,0.047,0.024,0.3,0.004,48,30
20200325,서북권,서대문구,0.024,0.034,0.8,0.004,51,29
20200325,동남권,서초구,0.044,0.034,0.4,0.004,53,33
20200325,동북권,성동구,0.041,0.029,0.6,0.004,48,31
20200325,동북권,성북구,0.043,0.03,0.6,0.003,52,27
20200325,동남권,송파구,0.048,0.025,0.6,0.004,51,30
20200325,서남권,양천구,0.041,0.026,0.6,0.005,54,33
20200325,서남권,영등포구,0.047,0.02,0.5,0.004,47,29
20200325,도심권,용산구,0.034,0.028,0.6,0.004,53,29
20200325,서북권,은평구,0.025,0.039,0.4,0.003,48,27
20200325,도심권,종로구,0.042,0.025,0.6,0.004,47,31
20200325,도심권,중구,0.041,0.022,0.6,0.004,44,33
20200325,동북권,중랑구,0.033,0.032,0.5,0.003,52,29
20200326,동남권,강남구,0.039,0.03,0.5,0.003,49,34
20200326,동남권,강동구,0.032,0.031,0.5,0.003,52,32
20200326,동북권,강북구,0.037,0.037,0.5,0.003,50,31
20200326,서남권,강서구,0.037,0.027,0.5,0.004,56,29
20200326,서남권,관악구,0.048,0.022,0.6,0.004,51,27
20200326,동북권,광진구,0.03,0.027,0.6,0.003,51,32
20200326,서남권,구로구,0.049,0.033,0.4,0.003,63,32
20200326,서남권,금천구,0.036,0.023,0.6,0.003,41,27
20200326,동북권,노원구,0.03,0.031,0.6,0.005,51,31
20200326,동북권,도봉구,0.028,0.039,0.6,0.003,46,30
20200326,동북권,동대문구,0.04,0.03,0.6,0.004,45,27
20200326,서남권,동작구,0.048,0.017,0.6,0.003,59,35
20200326,서북권,마포구,0.049,0.022,0.4,0.003,50,33
20200326,서북권,서대문구,0.025,0.041,0.7,0.004,48,31
20200326,동남권,서초구,0.044,0.032,0.4,0.004,55,38
20200326,동북권,성동구,0.033,0.032,0.5,0.005,47,30
20200326,동북권,성북구,0.042,0.031,0.6,0.003,49,29
20200326,동남권,송파구,0.064,0.005,0.8,0.004,59,37
20200326,서남권,양천구,0.044,0.022,0.6,0.004,55,34
20200326,서남권,영등포구,0.046,0.024,0.6,0.003,50,31
20200326,도심권,용산구,0.029,0.033,0.5,0.003,48,29
20200326,서북권,은평구,0.02,0.044,0.4,0.003,44,26
20200326,도심권,종로구,0.038,0.027,0.6,0.004,49,31
20200326,도심권,중구,0.038,0.027,0.6,0.003,49,37
20200326,동북권,중랑구,0.029,0.036,0.5,0.003,53,31
20200327,동남권,강남구,0.021,0.028,0.5,0.002,40,25
20200327,동남권,강동구,0.015,0.031,0.4,0.003,37,19
20200327,동북권,강북구,0.022,0.035,0.4,0.002,40,19
20200327,서남권,강서구,0.012,0.03,0.4,0.003,44,22
20200327,서남권,관악구,0.019,0.027,0.5,0.003,40,18
20200327,동북권,광진구,0.015,0.029,0.6,0.003,42,20
20200327,서남권,구로구,0.021,0.031,0.4,0.002,62,42
20200327,서남권,금천구,0.018,0.026,0.4,0.003,40,22
20200327,동북권,노원구,0.01,0.03,0.4,0.003,40,20
20200327,동북권,도봉구,0.014,0.037,0.4,0.003,37,18
20200327,동북권,동대문구,0.018,0.031,0.4,0.003,34,16
20200327,서남권,동작구,0.017,0.026,0.4,0.002,48,26
20200327,서북권,마포구,0.02,0.023,0.5,0.002,36,38
20200327,서북권,서대문구,0.01,0.034,0.7,0.002,50,44
20200327,동남권,서초구,0.023,0.029,0.3,0.003,42,36
20200327,동북권,성동구,0.018,0.029,0.4,0.004,38,19
20200327,동북권,성북구,0.02,0.032,0.4,0.003,38,16
20200327,동남권,송파구,0.028,0.021,0.5,0.003,34,26
20200327,서남권,양천구,0.016,0.026,0.5,0.004,45,25
20200327,서남권,영등포구,0.018,0.028,0.5,0.002,40,20
20200327,도심권,용산구,0.016,0.029,0.5,0.002,40,19
20200327,서북권,은평구,0.009,0.028,0.4,0.003,50,43
20200327,도심권,종로구,0.014,0.028,0.4,0.003,41,20
20200327,도심권,중구,0.012,0.025,0.4,0.003,45,37
20200327,동북권,중랑구,0.016,0.03,0.4,0.002,39,19
20200328,동남권,강남구,0.011,0.034,0.3,0.002,30,9
20200328,동남권,강동구,0.01,0.033,0.3,0.003,33,9
20200328,동북권,강북구,0.018,0.04,0.3,0.002,38,8
20200328,서남권,강서구,0.01,0.033,0.3,0.003,35,8
20200328,서남권,관악구,0.013,0.029,0.4,0.003,34,7
20200328,동북권,광진구,0.01,0.031,0.4,0.002,35,5
20200328,서남권,구로구,0.013,0.04,0.2,0.002,43,8
20200328,서남권,금천구,0.012,0.03,0.3,0.003,32,9
20200328,동북권,노원구,0.008,0.03,0.3,0.004,37,9
20200328,동북권,도봉구,0.008,0.039,0.3,0.002,33,7
20200328,동북권,동대문구,0.011,0.033,0.3,0.003,27,5
20200328,서남권,동작구,0.011,0.03,0.3,0.003,41,10
20200328,서북권,마포구,0.013,0.028,0.3,0.003,32,7
20200328,서북권,서대문구,0.006,0.038,0.5,0.002,41,6
20200328,동남권,서초구,0.012,0.04,0.2,0.003,35,8
20200328,동북권,성동구,0.011,0.037,0.3,0.003,29,8
20200328,동북권,성북구,0.011,0.035,0.4,0.003,35,5
20200328,동남권,송파구,0.014,0.031,0.4,0.003,32,8
20200328,서남권,양천구,0.013,0.031,0.3,0.004,38,8
20200328,서남권,영등포구,0.013,0.029,0.3,0.002,32,7
20200328,도심권,용산구,0.011,0.034,0.3,0.003,36,7
20200328,서북권,은평구,0.007,0.037,0.2,0.003,40,6
20200328,도심권,종로구,0.009,0.032,0.3,0.003,30,9
20200328,도심권,중구,0.008,0.034,0.3,0.003,29,9
20200328,동북권,중랑구,0.011,0.031,0.3,0.003,32,8
20200329,동남권,강남구,0.02,0.031,0.4,0.003,36,18
20200329,동남권,강동구,0.017,0.028,0.4,0.003,39,17
20200329,동북권,강북구,0.025,0.032,0.4,0.002,40,16
20200329,서남권,강서구,0.019,0.03,0.4,0.005,43,16
20200329,서남권,관악구,0.024,0.026,0.5,0.003,41,15
20200329,동북권,광진구,0.016,0.027,0.5,0.002,39,15
20200329,서남권,구로구,0.024,0.038,0.3,0.003,51,17
20200329,서남권,금천구,0.024,0.023,0.5,0.003,40,19
20200329,동북권,노원구,0.017,0.026,0.4,0.004,42,18
20200329,동북권,도봉구,0.014,0.036,0.5,0.002,40,15
20200329,동북권,동대문구,0.018,0.031,0.4,0.003,37,13
20200329,서남권,동작구,0.024,0.023,0.4,0.003,49,20
20200329,서북권,마포구,0.024,0.024,0.5,0.003,39,16
20200329,서북권,서대문구,0.015,0.031,0.7,0.004,44,16
20200329,동남권,서초구,0.023,0.034,0.3,0.003,43,19
20200329,동북권,성동구,0.017,0.037,0.4,0.003,37,16
20200329,동북권,성북구,0.021,0.031,0.5,0.003,43,16
20200329,동남권,송파구,0.024,0.016,0.5,0.003,45,14
20200329,서남권,양천구,0.022,0.026,0.5,0.004,45,18
20200329,서남권,영등포구,0.019,0.03,0.4,0.003,38,16
20200329,도심권,용산구,0.015,0.033,0.4,0.003,41,15
20200329,서북권,은평구,0.014,0.032,0.3,0.003,41,14
20200329,도심권,종로구,0.019,0.026,0.4,0.003,39,18
20200329,도심권,중구,0.019,0.027,0.4,0.003,37,19
20200329,동북권,중랑구,0.018,0.029,0.4,0.003,41,16
20200330,동남권,강남구,0.043,0.023,0.6,0.004,47,31
20200330,동남권,강동구,0.037,0.019,0.5,0.003,49,26
20200330,동북권,강북구,0.042,0.026,0.5,0.003,52,28
20200330,서남권,강서구,0.034,0.026,0.5,0.005,53,23
20200330,서남권,관악구,0.043,0.023,0.6,0.005,51,24
20200330,동북권,광진구,0.037,0.018,0.6,0.003,53,28
20200330,서남권,구로구,0.046,0.031,0.4,0.004,67,31
20200330,서남권,금천구,0.041,0.02,0.5,0.004,48,27
20200330,동북권,노원구,0.036,0.019,0.6,0.005,50,27
20200330,동북권,도봉구,0.029,0.027,0.6,0.003,47,26
20200330,동북권,동대문구,0.044,0.02,0.6,0.004,45,23
20200330,서남권,동작구,0.04,0.022,0.5,0.004,60,33
20200330,서북권,마포구,0.044,0.019,0.6,0.004,47,27
20200330,서북권,서대문구,0.03,0.025,0.8,0.005,58,30
20200330,동남권,서초구,0.043,0.028,0.4,0.004,58,35
20200330,동북권,성동구,0.036,0.018,0.5,0.003,50,28
20200330,동북권,성북구,0.047,0.019,0.6,0.003,55,26
20200330,동남권,송파구,0.05,0.018,0.6,0.004,49,25
20200330,서남권,양천구,0.037,0.024,0.5,0.005,56,29
20200330,서남권,영등포구,0.041,0.023,0.5,0.004,49,27
20200330,도심권,용산구,0.032,0.024,0.5,0.004,49,24
20200330,서북권,은평구,0.028,0.027,0.4,0.004,55,29
20200330,도심권,종로구,0.041,0.02,0.6,0.004,50,28
20200330,도심권,중구,0.036,0.021,0.5,0.004,47,31
20200330,동북권,중랑구,0.04,0.02,0.6,0.003,50,25
20200331,동남권,강남구,0.059,0.008,0.7,0.003,44,28
20200331,동남권,강동구,0.041,0.019,0.5,0.003,50,26
20200331,동북권,강북구,0.04,0.032,0.5,0.003,52,27
20200331,서남권,강서구,0.039,0.023,0.5,0.006,52,26
20200331,서남권,관악구,0.05,0.02,0.6,0.004,47,23
20200331,동북권,광진구,0.04,0.018,0.6,0.003,54,27
20200331,서남권,구로구,0.048,0.031,0.4,0.004,62,27
20200331,서남권,금천구,0.05,0.014,0.6,0.004,44,26
20200331,동북권,노원구,0.04,0.014,0.6,0.004,48,26
20200331,동북권,도봉구,0.028,0.022,0.5,0.003,36,23
20200331,동북권,동대문구,0.044,0.024,0.6,0.004,45,23
20200331,서남권,동작구,0.05,0.018,0.5,0.004,56,31
20200331,서북권,마포구,0.047,0.019,0.5,0.004,44,25
20200331,서북권,서대문구,0.028,0.03,0.8,0.004,54,26
20200331,동남권,서초구,0.048,0.027,0.4,0.004,54,31
20200331,동북권,성동구,0.045,0.021,0.5,0.004,47,27
20200331,동북권,성북구,0.044,0.025,0.6,0.003,52,24
20200331,동남권,송파구,0.054,0.018,0.6,0.004,49,26
20200331,서남권,양천구,0.042,0.022,0.5,0.005,51,28
20200331,서남권,영등포구,0.042,0.024,0.5,0.004,46,26
20200331,도심권,용산구,0.039,0.021,0.6,0.004,51,24
20200331,서북권,은평구,0.027,0.032,0.4,0.003,50,26
20200331,도심권,종로구,0.041,0.022,0.6,0.004,47,27
20200331,도심권,중구,0.039,0.021,0.5,0.003,45,29
20200331,동북권,중랑구,0.043,0.022,0.6,0.003,50,25
20200401,동남권,강남구,0.024,0.041,0.5,0.003,58,31
20200401,동남권,강동구,0.017,0.044,0.4,0.003,68,32
20200401,동북권,강북구,0.027,0.047,0.4,0.003,79,36
20200401,서남권,강서구,0.016,0.041,0.4,0.004,67,26
20200401,서남권,관악구,0.025,0.035,0.5,0.004,65,26
20200401,동북권,광진구,0.019,0.04,0.5,0.003,76,33
20200401,서남권,구로구,0.021,0.049,0.3,0.003,83,29
20200401,서남권,금천구,0.022,0.034,0.5,0.004,60,29
20200401,동북권,노원구,0.012,0.044,0.5,0.004,74,34
20200401,동북권,도봉구,0.017,0.053,0.5,0.003,75,35
20200401,동북권,동대문구,0.021,0.044,0.5,0.004,60,27
20200401,서남권,동작구,0.021,0.034,0.4,0.003,78,34
20200401,서북권,마포구,0.023,0.033,0.5,0.003,60,27
20200401,서북권,서대문구,0.014,0.047,0.6,0.003,84,31
20200401,동남권,서초구,0.02,0.048,0.3,0.004,76,33
20200401,동북권,성동구,0.021,0.045,0.5,0.004,62,30
20200401,동북권,성북구,0.025,0.047,0.5,0.003,81,30
20200401,동남권,송파구,0.032,0.034,0.6,0.004,65,30
20200401,서남권,양천구,0.019,0.034,0.5,0.005,67,29
20200401,서남권,영등포구,0.025,0.034,0.5,0.003,61,28
20200401,도심권,용산구,0.02,0.041,0.5,0.003,69,29
20200401,서북권,은평구,0.013,0.046,0.3,0.003,78,30
20200401,도심권,종로구,0.018,0.037,0.5,0.005,60,29
20200401,도심권,중구,0.016,0.039,0.4,0.003,59,33
20200401,동북권,중랑구,0.025,0.047,0.6,0.004,81,38
20200402,동남권,강남구,0.029,0.031,0.5,0.003,33,25
20200402,동남권,강동구,0.024,0.029,0.4,0.003,38,26
20200402,동북권,강북구,0.032,0.03,0.4,0.002,39,25
20200402,서남권,강서구,0.029,0.027,0.5,0.004,45,26
20200402,서남권,관악구,0.028,0.028,0.5,0.003,45,23
20200402,동북권,광진구,0.024,0.027,0.5,0.003,38,22
20200402,서남권,구로구,0.03,0.038,0.3,0.003,45,24
20200402,서남권,금천구,0.027,0.026,0.5,0.003,38,26
20200402,동북권,노원구,0.023,0.026,0.5,0.003,39,26
20200402,동북권,도봉구,0.02,0.034,0.5,0.003,35,22
20200402,동북권,동대문구,0.029,0.028,0.5,0.003,34,21
20200402,서남권,동작구,0.025,0.027,0.4,0.003,43,28
20200402,서북권,마포구,0.031,0.024,0.5,0.003,36,24
20200402,서북권,서대문구,0.021,0.031,0.8,0.003,43,24
20200402,동남권,서초구,0.03,0.035,0.3,0.003,37,25
20200402,동북권,성동구,0.027,0.032,0.4,0.003,35,24
20200402,동북권,성북구,0.031,0.032,0.5,0.003,47,23
20200402,동남권,송파구,0.027,0.029,0.5,0.003,37,24
20200402,서남권,양천구,0.03,0.024,0.5,0.004,42,27
20200402,서남권,영등포구,0.029,0.027,0.5,0.003,36,23
20200402,도심권,용산구,0.022,0.03,0.5,0.003,39,23
20200402,서북권,은평구,0.02,0.033,0.3,0.003,38,22
20200402,도심권,종로구,0.028,0.027,0.5,0.003,40,26
20200402,도심권,중구,0.027,0.025,0.5,0.003,36,28
20200402,동북권,중랑구,0.025,0.023,0.4,0.002,30,20
20200403,동남권,강남구,0.029,0.036,0.5,0.003,49,33
20200403,동남권,강동구,0.028,0.029,0.5,0.003,52,30
20200403,동북권,강북구,0.035,0.033,0.5,0.003,54,29
20200403,서남권,강서구,0.028,0.031,0.5,0.004,62,34
20200403,서남권,관악구,0.031,0.025,0.6,0.003,58,29
20200403,동북권,광진구,0.027,0.028,0.6,0.003,57,33
20200403,서남권,구로구,0.028,0.04,0.4,0.003,71,38
20200403,서남권,금천구,0.025,0.03,0.5,0.003,52,33
20200403,동북권,노원구,0.029,0.025,0.6,0.003,55,31
20200403,동북권,도봉구,0.024,0.035,0.6,0.003,48,29
20200403,동북권,동대문구,0.03,0.032,0.6,0.004,51,27
20200403,서남권,동작구,0.025,0.028,0.5,0.003,60,35
20200403,서북권,마포구,0.031,0.03,0.5,0.003,49,32
20200403,서북권,서대문구,0.022,0.035,0.8,0.004,65,36
20200403,동남권,서초구,0.025,0.042,0.4,0.004,62,40
20200403,동북권,성동구,0.028,0.036,0.5,0.003,52,30
20200403,동북권,성북구,0.034,0.03,0.7,0.003,60,30
20200403,동남권,송파구,0.029,0.03,0.5,0.004,49,26
20200403,서남권,양천구,0.028,0.027,0.5,0.004,63,37
20200403,서남권,영등포구,0.029,0.033,0.5,0.004,54,33
20200403,도심권,용산구,0.025,0.034,0.6,0.004,52,28
20200403,서북권,은평구,0.02,0.036,0.4,0.003,61,34
20200403,도심권,종로구,0.031,0.029,0.5,0.004,55,32
20200403,도심권,중구,0.027,0.028,0.5,0.003,53,38
20200403,동북권,중랑구,0.034,0.027,0.6,0.003,52,26
20200404,동남권,강남구,0.016,0.039,0.4,0.003,57,28
20200404,동남권,강동구,0.013,0.037,0.4,0.003,66,28
20200404,동북권,강북구,0.023,0.042,0.4,0.002,68,25
20200404,서남권,강서구,0.014,0.036,0.4,0.003,66,27
20200404,서남권,관악구,0.017,0.035,0.5,0.003,60,21
20200404,동북권,광진구,0.014,0.035,0.5,0.003,75,30
20200404,서남권,구로구,0.016,0.045,0.3,0.003,83,29
20200404,서남권,금천구,0.015,0.033,0.4,0.003,60,28
20200404,동북권,노원구,0.016,0.032,0.5,0.003,85,37
20200404,동북권,도봉구,0.013,0.041,0.5,0.002,70,29
20200404,동북권,동대문구,0.015,0.037,0.4,0.003,58,23
20200404,서남권,동작구,0.014,0.033,0.4,0.003,76,31
20200404,서북권,마포구,0.02,0.031,0.4,0.003,56,26
20200404,서북권,서대문구,0.011,0.04,0.7,0.002,82,30
20200404,동남권,서초구,0.014,0.047,0.3,0.003,78,31
20200404,동북권,성동구,0.015,0.041,0.4,0.003,64,27
20200404,동북권,성북구,0.016,0.038,0.6,,74,27
20200404,동남권,송파구,0.02,0.034,0.5,0.003,68,30
20200404,서남권,양천구,0.015,0.032,0.4,0.004,72,30
20200404,서남권,영등포구,0.016,0.035,0.4,0.003,59,26
20200404,도심권,용산구,0.014,0.039,0.4,0.003,65,23
20200404,서북권,은평구,0.012,0.037,0.3,0.003,77,30
20200404,도심권,종로구,0.015,0.036,0.4,0.003,64,28
20200404,도심권,중구,0.013,0.035,0.4,0.003,60,31
20200404,동북권,중랑구,0.017,0.034,0.5,0.002,64,25
20200405,동남권,강남구,0.014,0.041,0.4,0.003,40,23
20200405,동남권,강동구,0.012,0.039,0.4,0.003,48,24
20200405,동북권,강북구,0.024,0.04,0.4,0.002,56,27
20200405,서남권,강서구,0.014,0.038,0.3,0.003,49,21
20200405,서남권,관악구,0.015,0.035,0.4,0.003,45,20
20200405,동북권,광진구,0.012,0.037,0.4,0.002,50,18
20200405,서남권,구로구,0.015,0.047,0.3,0.003,52,17
20200405,서남권,금천구,0.015,0.032,0.4,0.003,43,22
20200405,동북권,노원구,0.015,0.032,0.4,0.003,54,28
20200405,동북권,도봉구,0.012,0.043,0.4,0.002,47,22
20200405,동북권,동대문구,0.014,0.039,0.4,0.003,41,18
20200405,서남권,동작구,0.014,0.031,0.3,0.003,55,25
20200405,서북권,마포구,0.017,0.032,0.4,0.003,42,20
20200405,서북권,서대문구,0.011,0.04,0.7,0.003,52,20
20200405,동남권,서초구,0.014,0.046,0.2,0.003,45,19
20200405,동북권,성동구,0.014,0.044,0.3,0.003,41,22
20200405,동북권,성북구,0.017,0.038,0.5,,48,21
20200405,동남권,송파구,0.015,0.038,0.4,0.003,46,22
20200405,서남권,양천구,0.016,0.033,0.4,0.004,50,23
20200405,서남권,영등포구,0.014,0.037,0.3,0.003,42,19
20200405,도심권,용산구,0.011,0.034,0.3,0.003,28,12
20200405,서북권,은평구,0.012,0.038,0.2,0.003,47,18
20200405,도심권,종로구,0.014,0.036,0.4,0.003,43,23
20200405,도심권,중구,0.013,0.034,0.4,0.003,40,23
